Date,Page_Views,Unique_Visitors,Bounce_Rate,Avg_Session_Duration,Conversion_Rate,Mobile_Traffic_Pct,Desktop_Traffic_Pct,Tablet_Traffic_Pct
2023-01-01,5432,1876,0.45,195,0.032,0.65,0.31,0.04
2023-01-02,4987,1765,0.43,203,0.028,0.63,0.33,0.04
2023-01-03,5876,2134,0.41,215,0.035,0.64,0.32,0.04
2023-01-04,6234,2345,0.39,224,0.039,0.66,0.30,0.04
2023-01-05,6543,2456,0.38,227,0.042,0.67,0.29,0.04
2023-01-06,5876,2134,0.40,218,0.037,0.65,0.31,0.04
2023-01-07,4567,1654,0.46,192,0.027,0.62,0.33,0.05
2023-01-08,4876,1765,0.44,198,0.029,0.63,0.32,0.05
2023-01-09,5678,2087,0.41,210,0.034,0.65,0.31,0.04
2023-01-10,6098,2265,0.40,219,0.038,0.66,0.30,0.04
2023-01-11,6324,2389,0.39,225,0.041,0.67,0.29,0.04
2023-01-12,6789,2546,0.37,231,0.045,0.68,0.28,0.04
2023-01-13,7123,2687,0.36,235,0.048,0.69,0.27,0.04
2023-01-14,5432,1987,0.42,205,0.032,0.64,0.31,0.05
2023-01-15,5234,1876,0.43,202,0.030,0.63,0.32,0.05
2023-01-16,5987,2198,0.40,217,0.036,0.65,0.31,0.04
2023-01-17,6543,2432,0.38,228,0.043,0.67,0.29,0.04
2023-01-18,6876,2567,0.37,232,0.046,0.68,0.28,0.04
2023-01-19,7234,2698,0.35,240,0.049,0.69,0.27,0.04
2023-01-20,7456,2789,0.34,243,0.051,0.70,0.26,0.04
2023-01-21,5765,2134,0.41,211,0.035,0.64,0.31,0.05
2023-01-22,5432,1987,0.42,207,0.032,0.63,0.32,0.05
2023-01-23,6098,2265,0.40,218,0.037,0.65,0.30,0.05
2023-01-24,6543,2432,0.38,227,0.043,0.67,0.29,0.04
2023-01-25,6987,2587,0.36,234,0.047,0.68,0.28,0.04
2023-01-26,7345,2723,0.35,241,0.050,0.69,0.27,0.04
2023-01-27,7654,2832,0.33,247,0.053,0.71,0.25,0.04
2023-01-28,5876,2143,0.41,213,0.036,0.64,0.31,0.05
2023-01-29,5765,2098,0.42,209,0.034,0.63,0.32,0.05
2023-01-30,6234,2321,0.39,221,0.040,0.66,0.30,0.04
2023-01-31,6765,2498,0.37,230,0.045,0.67,0.29,0.04
